text,label
电视刚买过来没多久就死机 之前也买过一台 坏了说 没这个机型的型号 就不换 服务态度差,0
电视经常会死机，咨询客户说升级就没事了，升级后虽然有改善，但偶尔还是会出现死机情况！,0
电视用第三天就出现死机黑屏，需要重启才能用，第六天又出现同样的问题！联系客服，客服让我联系售后，派人来鉴定后说了可以换机，把电视都打包封箱了，联系客服说可以，让我等，我等了一个星期却说不能换，可以退，退还要我出运费，你们的电视质量出问题凭什么我来出运费。我不是一个轻易给差评的人。太气人了,0
电视有点厚，刚买来的时候再用悟空遥控玩，死机了几次。但是毕竟还算便宜不是。再说了，不是还 半年换新的嘛。 总的来说，个人感觉，比上不足，比下有余。满足了。,0
对品质无法言明，因为我毕竟不是专业人员。播放过程有时候会黑屏没声。咨询一下说是系统问题，要重新更新？？？,0
刚买了就降价 还送挂架，叫卖家补差价开始一直打太极不肯补。说了老半天只补差价不送挂架，一直推卸责任，很失望 看个电视剧还一直闪退不能缓冲 更失望,0
还不错，对比小米电视，菜单的反应速度和应用安装运行都算优秀，不过当晚装了一大堆应用后假死过一次机，按键无反应卡了一会儿才恢复，另外投屏，声音和wifi链接速度不错。可能只有720p吧，靠近了看效果就一般般了,0
还可以，容易黑屏，网络电视有点卡,0
基本上只能给一个中评到差评标准，使用半个月 做以下总结，真实评价不喜勿喷，选择片源时候死机基本上每天一到两次，画质只有它机器自带的画面比较清晰，进去片源以后色彩不好看，并且不能调节，需要返回主页选择显示效果。赠送的会员没有任何吊用，我以为可以像其他一样什么都能看，但是里面都是svip的片源 需要再花钱升级到钻石会员才可以。属于欺骗顾客，基本的同步最新电视剧都看不了，片源还少。电视声音巨差，还拿中国新歌声当幌子，声音没法听，我用了外接音响才能听，更别谈音质了！不能插稍微老一点的机顶盒因为根本没有音频视频老式接口，过了七天退货，所以退不了了，给大家一些使用感受，过几天就没有送E卡活动了，也没有满减券 我买的2 9 9 8*，基本属于贵的买价了吧,0
建议大家不要在网上买这种大电器，买的话要买大品牌的，因为大品牌售后好，这个品牌的电视，售后服务不是一般的差，退货什么都要自己来付运费，和客服说根本不管用，她对性能不是很了解，都是让你打电话，自己去找那个啊！他们的工程师，可能不是他们的工程师就是当地的维修员来处理。这才两天，电视开机，每次都需要系统恢复，恢复完之后就要系统升级，三四分钟，声音经常容易忽然没声，再一个就是如果用机顶盒看电视经常忽然之间自己跳回主界面。第一次从网上买大件儿，如果这俩天还得不到好的解决的话，那我肯定要退货的。,0
卡，慢，死机，闪退,0
微鲸电视黑屏，售后各种服务态度差，官方微博居然拉黑我？这就是你的员工？@微鲸 @微鲸客服 @李怀宇 你的员工素质真的差。,0
物流一送来 当面拆开，ok 完好的 ……但是 为什么 连上电源，左下角的灯亮了几下，然后 ……就没有然后……一直黑屏……黑屏………几个意思？？？联系客服 客服给个电话找售后……售后的态度挺好的…但是 没解决我的问题啊！2k+ 不可能买个摆设吧？！咨询可否退款，售后说 开箱了 就要给100的开箱费！what？难道我花近3k买一个烂电视还要付100元退货费？赚钱不是这样赚的吧,0
摇控经常卡死。死机，才2个礼拜出现3次了,0
用了一个月来评价的，中间死机过2回，暂时没出现过其他问题,0
有点小死机 有点小死机,0
有时候会死机，画面卡在那不会动，还有界面真不行，乱七八糟的，这电视只能说一般。,0
WIFI有问题，会断开从新换了一台，速度很快，隔天就到，服务没的说,0
包装不错;机器轻薄，比以前的老液晶电视轻多了;送货师傅给测试了下，能正常开机，但是开机有点慢;觉得自带支架放桌上不好看，买了挂架自己安装上了;网络连接有问题，用有线连接速度竟然还不到2m，用无线峰速最快都要一百了……测试了下节目，还比较不错，等空了测试屏幕，响应，再装点app测试下,0
不错，还送了一年会员，就是不知道那个wifi信号不好是不是自己的原因,0
除了偶尔卡一下，突然断个网，再其他的的都挺好的，但是我感觉这个电视不怎么不耐用，刚买回来第一天就卡死了，按什么键都不好用，只能强制把电源断电，然后第二天又卡，过几天还突然自己断开网络连接了，又必须要重启，拔电源才行，只把屏幕摁死是不行的，不过我家狗狗很喜欢，不知道为什么。,0
大家都不要购买微鲸的电视，质保一年，一年内没有啥问题，一到立马问题就暴露了，信号很好的情况下不断显示无信号连接不上，反复在重启链接，打电话说软件升级没好，按指示恢复出厂设置后还是老问题，而且刚满一年出现这个情况，让人怀疑故意为之，上门鉴定要收取费用[怒]@微鲸电视 @李怀宇,0
第二次购买微鲸电视，之前在2016年6月买过一台刚刚上市不久55寸，使用已近1年的时间，之前性价比很高，现在成本高了，价格也贵了，机器的性能非常出色，系统运行非常顺畅，没有出现丝毫卡顿现象，就是网络需要进一步改善，有时候会缓存较长时间，希望能够改进，安装师傅很负责任，值得推荐！,0
鬼迷心跳买了微鲸这个破电视。质量非常差，刚买就内屏爆裂了，开机特别慢，wifi超级不稳定。宣传讲的一年内只换不修全是骗人的。上当后才了解到微鲸电视是TCL代工生产的，上门来我家处理的售后是委托海信电视的，完全没有保障，彻底是一家垃圾公司。大家可以上网查一下，无论电视机质量还是售后评论查的贴子比比皆是。这是本人真实的教训，大家千万不要买。,0
还可以，容易黑屏，网络电视有点卡,0
很好很强大的电视，便宜，可以装软件，wifi差了点,0
画面勉强可以，毕竟价钱摆在这里。有时候连不上无线网啊、,0
看了好几天感觉网络越来越不好，缓冲要好久，屏幕讲真确实不清晰，明明显示蓝光还那么模糊,0
看一会就断网 没法说 谁买谁后悔,0
其他都可以，就是wifi连接上了不能看视频,0
清晰，不过比我前几天买的小米4a卡，当然价钱微鲸便宜，有一个问题就是wifi断掉，无线网络就什么也看不见了，实在郁闷，只能重启，不知道什么问题，见了很多的机顶盒，智能电视，没见过这个问题，希望厂家注意下，改进下，总体满意。,0
什么都好，就是WIFI链接不太好，总算掉线,0
特意试用两天再来评价的，首先赞一下送货师傅，主动提出开箱通电验屏。电视做工还是比较精致的，机身也薄。开机速度比较快无广告，1080的画质很清晰，个人感觉1K的屏家用完全可以了，多花几百买4K没多大意义。有点不足，联网时会突然断线，还是用网线直接的，没用无线连网，一开始以为是系统版本问题，自动升级以后，还是出现断网现象。资源内容很丰富，送的会员对于喜欢TVB剧的人来说很不错，但热门VIP资源看不了，像权利的游戏第七季需要钻石会员，很多VIP电影也需要钻石会员。,0
微鲸电视神奇阿是蛮神奇的…昨天刚拆箱 中午正常 下午开始网络信号很差 几百k每秒 没法看电视 哥都准备退换货了 结果我把电视的位置往外拉了几公分 瞬间信号满格 网速达到20m 什么鬼 还要不要退换货了[晕]@微鲸,0
用了两天，界面交互性很好。 送了微鲸一年会员。 和腾讯合作有一些片源。 自己可以安装很多应用。 可以看英超了。 唯一的问题：有时候看蓝光会卡，可能是电视的WIFI模块适配有问题,0
已安装，但是有些apk装不了，比如魔力视频,0
1.说一下优点 显示解析度可以。而且是Android L比那些4.4的好多了。视频源用的腾讯，真给力，喜欢的网络动画不用开电脑看了。会员可以用蓝光品质播放，细节很到位，这个需要自己设置，它默认的是高清。 2.说下建议 因为是大屏高分，所以部分第三方手机应用闪退不支持，比如慕课网，哔哩哔哩等。还有一个就是屏幕封装有点缝隙。这几个希望改进。期待新系统的推送。 3.对了，什么当贝市场呀，自己装一下，还有HDP不错。 想看高清还是装个数字电视机顶盒吧，网一卡真的跪了,0
